# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Mon Apr  6 22:01:01 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.00016279 -1.98000 10.00000 0.7003720403 2.3781034946    0.700 -0.217  3.7804  4.574    1  0.000  0.541     0.00     0.00 -1 -4.69e-14      0.00 8.267e-01 1.731e-01 2.217e-05 6.003e-06 5.459e-05 -1.000 1.698e-04 5.313 5.666 5.932 5.456 5.117 4.789 4.396 4.072 4.033
0.00016279 -1.98000 10.00000 0.7129414678 2.3839516640    0.713 -0.160  3.7862  4.548    1  0.000  0.539     0.00     0.00 -1 -5.47e-14      0.00 8.338e-01 1.660e-01 2.137e-05 5.808e-06 5.286e-05 -1.000 1.441e-04 5.169 5.494 5.766 5.309 4.982 4.663 4.282 3.967 3.932
0.00016279 -1.98000 10.00000 0.7250477672 2.3893642426    0.725 -0.102  3.7917  4.519    1  0.000  0.536     0.00     0.00 -1 -6.39e-14      0.00 8.404e-01 1.595e-01 2.066e-05 5.635e-06 5.135e-05 -1.000 8.488e-05 5.026 5.326 5.602 5.163 4.846 4.537 4.167 3.860 3.829
0.00016279 -1.98000 10.00000 0.7358201146 2.3940086365    0.735 -0.049  3.7965  4.492    1  0.000  0.534     0.00     0.00 -1  -7.4e-14      0.00 8.457e-01 1.542e-01 2.009e-05 5.499e-06 5.015e-05 -1.000 1.086e-04 4.893 5.176 5.452 5.028 4.720 4.419 4.059 3.759 3.732
0.00016279 -1.98000 10.00000 0.7459747195 2.3982458115    0.746  0.003  3.8008  4.463    1  0.000  0.532     0.00     0.00 -1 -8.56e-14      0.00 8.503e-01 1.496e-01 1.963e-05 5.390e-06 4.920e-05 -1.000 8.075e-05 4.762 5.030 5.304 4.894 4.595 4.301 3.951 3.658 3.634
0.00016279 -1.98000 10.00000 0.7500000000 2.3998889923    0.750  0.025  3.8026  4.451    1  0.000  0.531     0.00     0.00 -1  -9.1e-14      0.00 8.520e-01 1.479e-01 1.947e-05 5.352e-06 4.887e-05 -1.000 7.038e-05 4.709 4.972 5.244 4.839 4.544 4.252 3.906 3.617 3.594
0.00016279 -1.98000 10.00000 0.7574244738 2.4028670788    0.757  0.065  3.8059  4.428    1  0.000  0.531     0.00     0.00 -1 -1.02e-13      0.00 8.528e-01 1.472e-01 1.949e-05 5.360e-06 4.896e-05 -1.000 8.284e-05 4.608 4.863 5.131 4.736 4.447 4.161 3.822 3.539 3.518
0.00016279 -1.98000 10.00000 0.7659637332 2.4062104225    0.765  0.114  3.8097  4.399    1  0.000  0.530     0.00     0.00 -1 -1.17e-13      0.00 8.535e-01 1.464e-01 1.952e-05 5.372e-06 4.909e-05 -1.000 8.950e-05 4.486 4.732 4.994 4.611 4.329 4.049 3.719 3.443 3.424
0.00016279 -1.98000 10.00000 0.7741404176 2.4093322754    0.773  0.164  3.8133  4.368    1  0.000  0.530     0.00     0.00 -1 -1.36e-13      0.00 8.541e-01 1.458e-01 1.956e-05 5.385e-06 4.923e-05 -1.000 1.184e-04 4.361 4.601 4.856 4.482 4.207 3.935 3.612 3.344 3.326
0.00016279 -1.98000 10.00000 0.7817851305 2.4121832848    0.781  0.213  3.8167  4.336    1  0.000  0.529     0.00     0.00 -1 -1.57e-13      0.00 8.545e-01 1.453e-01 1.960e-05 5.399e-06 4.938e-05 -1.000 1.354e-04 4.236 4.471 4.718 4.354 4.085 3.818 3.504 3.243 3.226
0.00016279 -1.98000 10.00000 0.7909898162 2.4155321121    0.790  0.278  3.8206  4.292    1  0.000  0.529     0.00     0.00 -1  -1.9e-13      0.00 8.550e-01 1.449e-01 1.966e-05 5.419e-06 4.957e-05 -1.000 1.123e-04 4.074 4.304 4.540 4.186 3.925 3.666 3.361 3.108 3.093
0.00016279 -1.98000 10.00000 0.7994871140 2.4185450077    0.798  0.345  3.8239  4.243    1  0.000  0.529     0.00     0.00 -1 -2.33e-13      0.00 8.553e-01 1.447e-01 1.973e-05 5.439e-06 4.978e-05 -1.000 7.558e-05 3.909 4.136 4.360 4.016 3.761 3.508 3.211 2.966 2.951
0.00016279 -1.98000 10.00000 0.8000000119 2.4187245369    0.799  0.349  3.8241  4.240    1  0.000  0.529     0.00     0.00 -1 -2.36e-13      0.00 8.553e-01 1.446e-01 1.974e-05 5.441e-06 4.979e-05 -1.000 7.385e-05 3.899 4.126 4.349 4.005 3.751 3.498 3.201 2.957 2.942
0.00016279 -1.98000 10.00000 0.8010369539 2.4190866947    0.800  0.357  3.8245  4.234    1  0.000  0.529     0.00     0.00 -1 -2.42e-13      0.00 8.552e-01 1.447e-01 1.975e-05 5.443e-06 4.981e-05 -1.000 7.218e-05 3.878 4.105 4.327 3.984 3.731 3.478 3.183 2.940 2.925
0.00016279 -1.98000 10.00000 0.8070002198 2.4211483002    0.806  0.407  3.8266  4.196    1  0.000  0.529     0.00     0.00 -1 -2.83e-13      0.00 8.547e-01 1.452e-01 1.982e-05 5.462e-06 4.999e-05 -1.000 1.100e-04 3.753 3.979 4.192 3.855 3.606 3.358 3.068 2.830 2.815
0.00016279 -1.98000 10.00000 0.8136094809 2.4233927727    0.812  0.466  3.8282  4.146    1  0.000  0.529     0.00     0.00 -1 -3.41e-13      0.00 8.526e-01 1.472e-01 2.004e-05 5.524e-06 5.054e-05 -1.000 1.196e-04 3.604 3.830 4.034 3.703 3.457 3.213 2.926 2.693 2.678
0.00016279 -1.98000 10.00000 0.8149289489 2.4238357544    0.814  0.479  3.8283  4.135    1  0.000  0.529     0.00     0.00 -1 -3.58e-13      0.00 8.522e-01 1.476e-01 2.009e-05 5.536e-06 5.066e-05 -1.000 1.214e-04 3.573 3.799 4.001 3.670 3.425 3.181 2.895 2.662 2.647
0.00016279 -1.98000 10.00000 0.8157451749 2.4241089821    0.814  0.488  3.8282  4.126    1  0.000  0.529     0.00     0.00 -1 -3.69e-13      0.00 8.520e-01 1.479e-01 2.012e-05 5.544e-06 5.073e-05 -1.000 1.226e-04 3.551 3.778 3.979 3.648 3.403 3.159 2.873 2.639 2.625
0.00016279 -1.98000 10.00000 0.8203470707 2.4256379604    0.819  0.538  3.8272  4.074    1  0.000  0.529     0.00     0.00 -1 -4.37e-13      0.00 8.505e-01 1.493e-01 2.028e-05 5.587e-06 5.112e-05 -1.000 1.291e-04 3.424 3.656 3.852 3.520 3.274 3.029 2.740 2.506 2.491
0.00016279 -1.98000 10.00000 0.8247552514 2.4270839691    0.823  0.594  3.8236  4.005    1  0.000  0.529     0.00     0.00 -1 -5.36e-13      0.00 8.491e-01 1.507e-01 2.043e-05 5.629e-06 5.149e-05 -1.000 1.353e-04 3.284 3.526 3.719 3.380 3.129 2.878 2.582 2.340 2.324
0.00016279 -1.98000 10.00000 0.8255374432 2.4273388386    0.824  0.605  3.8226  3.991    1  0.000  0.529     0.00     0.00 -1  -5.6e-13      0.00 8.489e-01 1.510e-01 2.046e-05 5.636e-06 5.156e-05 -1.000 1.364e-04 3.257 3.501 3.694 3.354 3.101 2.849 2.550 2.307 2.290
0.00016279 -1.98000 10.00000 0.8262141943 2.4275588989    0.825  0.616  3.8214  3.976    2  0.000  0.529     0.00     0.00 -1 -5.85e-13      0.00 8.487e-01 1.512e-01 2.048e-05 5.642e-06 5.162e-05 -1.000 1.374e-04 3.231 3.478 3.671 3.328 3.074 2.820 2.518 2.272 2.255
0.00016279 -1.98000 10.00000 0.8284864426 2.4282944202    0.827  0.654  3.8156  3.916    2  0.000  0.529     0.00     0.00 -1  -6.8e-13      0.00 8.480e-01 1.519e-01 2.056e-05 5.663e-06 5.181e-05 -1.000 1.406e-04 3.136 3.397 3.592 3.237 2.973 2.710 2.394 2.137 2.118
0.00016279 -1.98000 10.00000 0.8302162290 2.4288511276    0.828  0.687  3.8083  3.854    2  0.000  0.529     0.00     0.00 -1 -7.88e-13      0.00 8.475e-01 1.524e-01 2.062e-05 5.680e-06 5.196e-05 -1.000 1.430e-04 3.052 3.331 3.531 3.158 2.881 2.606 2.273 2.001 1.981
0.00016279 -1.98000 10.00000 0.8315649033 2.4292833805    0.830  0.718  3.7995  3.789    2  0.000  0.529     0.00     0.00 -1  -9.1e-13      0.00 8.470e-01 1.528e-01 2.066e-05 5.692e-06 5.207e-05 -1.000 1.449e-04 2.976 3.280 3.486 3.090 2.797 2.507 2.154 1.865 1.840
0.00016279 -1.98000 10.00000 0.8326490521 2.4296298027    0.831  0.745  3.7898  3.724    2  0.000  0.529     0.00     0.00 -1 -1.04e-12      0.00 8.467e-01 1.532e-01 2.070e-05 5.703e-06 5.216e-05 -1.000 1.426e-04 2.908 3.245 3.454 3.031 2.720 2.414 2.039 1.731 1.701
0.00016279 -1.98000 10.00000 0.8335514069 2.4299173355    0.832  0.770  3.7799  3.660    2  0.000  0.530     0.00     0.00 -1 -1.19e-12      0.00 8.412e-01 1.586e-01 2.128e-05 5.858e-06 5.356e-05 -1.000 1.304e-04 2.846 3.222 3.430 2.979 2.650 2.328 1.929 1.602 1.567
0.00016279 -1.98000 10.00000 0.8343371749 2.4301669598    0.832  0.793  3.7705  3.599    2  0.000  0.532     0.00     0.00 -1 -1.35e-12      0.00 8.201e-01 1.798e-01 2.337e-05 6.419e-06 5.857e-05 -1.000 1.244e-04 2.786 3.208 3.410 2.930 2.583 2.246 1.826 1.482 1.441
0.00016279 -1.98000 10.00000 0.8350617290 2.4303967953    0.833  0.819  3.7619  3.540    2  0.000  0.534     0.00     0.00 -1 -1.53e-12      0.00 7.971e-01 2.028e-01 2.560e-05 7.014e-06 6.388e-05 -1.000 1.334e-04 2.723 3.190 3.384 2.877 2.515 2.163 1.723 1.364 1.317
0.00016279 -1.98000 10.00000 0.8357887268 2.4306268692    0.834  0.852  3.7542  3.475    2  0.000  0.536     0.00     0.00 -1 -1.78e-12      0.00 7.807e-01 2.192e-01 2.719e-05 7.440e-06 6.768e-05 -1.000 1.657e-04 2.639 3.155 3.336 2.803 2.427 2.062 1.603 1.231 1.179
0.00016279 -1.98000 10.00000 0.8363571167 2.4308066368    0.834  0.887  3.7490  3.420    2  0.000  0.536     0.00     0.00 -1 -2.05e-12      0.00 7.736e-01 2.262e-01 2.788e-05 7.624e-06 6.932e-05 -1.000 1.703e-04 2.552 3.102 3.273 2.723 2.337 1.963 1.493 1.112 1.055
0.00016279 -1.98000 10.00000 0.8369194269 2.4309840202    0.835  0.930  3.7449  3.361    2  0.000  0.537     0.00     0.00 -1 -2.42e-12      0.00 7.693e-01 2.305e-01 2.829e-05 7.735e-06 7.031e-05 -1.000 1.703e-04 2.445 3.026 3.187 2.624 2.229 1.849 1.368 0.980 0.920
0.00016279 -1.98000 10.00000 0.8370016813 2.4310100079    0.835  0.937  3.7445  3.352    2  0.000  0.537     0.00     0.00 -1 -2.49e-12      0.00 7.689e-01 2.310e-01 2.833e-05 7.746e-06 7.041e-05 -1.000 1.397e-04 2.427 3.011 3.171 2.606 2.211 1.830 1.348 0.959 0.899
0.00016279 -1.98000 10.00000 0.8374537230 2.4311523438    0.835  0.979  3.7421  3.302    3  0.000  0.537     0.00     0.00 -1  -2.9e-12      0.00 7.666e-01 2.332e-01 2.853e-05 7.798e-06 7.088e-05 -1.000 1.665e-04 2.323 2.925 3.079 2.506 2.107 1.722 1.234 0.840 0.778
0.00016279 -1.98000 10.00000 0.8379530907 2.4313094616    0.836  1.027  3.7396  3.243    3  0.000  0.537     0.00     0.00 -1 -3.46e-12      0.00 7.643e-01 2.355e-01 2.871e-05 7.846e-06 7.130e-05 -1.000 1.637e-04 2.202 2.822 2.969 2.389 1.984 1.595 1.101 0.703 0.639
0.00016279 -1.98000 10.00000 0.8383745551 2.4314417839    0.836  1.071  3.7379  3.192    3  0.000  0.537     0.00     0.00 -1 -4.06e-12      0.00 7.626e-01 2.372e-01 2.883e-05 7.878e-06 7.159e-05 -1.000 1.698e-04 2.091 2.728 2.868 2.282 1.875 1.483 0.983 0.580 0.516
0.00016279 -1.98000 10.00000 0.8387804031 2.4315690994    0.836  1.117  3.7362  3.141    3  0.000  0.537     0.00     0.00 -1 -4.79e-12      0.00 7.610e-01 2.388e-01 2.892e-05 7.904e-06 7.183e-05 -1.000 1.704e-04 1.979 2.629 2.763 2.172 1.762 1.367 0.863 0.456 0.391
0.00016279 -1.98000 10.00000 0.8391582966 2.4316875935    0.837  1.161  3.7346  3.090    3  0.000  0.537     0.00     0.00 -1 -5.62e-12      0.00 7.595e-01 2.403e-01 2.899e-05 7.927e-06 7.201e-05 -1.000 1.703e-04 1.867 2.531 2.660 2.064 1.651 1.254 0.744 0.334 0.268
0.00016279 -1.98000 10.00000 0.8395142555 2.4317991734    0.837  1.206  3.7332  3.039    3  0.000  0.536     0.00     0.00 -1 -6.61e-12      0.00 7.581e-01 2.417e-01 2.904e-05 7.947e-06 7.217e-05 -1.000 1.639e-04 1.754 2.430 2.555 1.954 1.539 1.139 0.625 0.211 0.145
0.00016279 -1.98000 10.00000 0.8398703933 2.4319105148    0.837  1.255  3.7317  2.985    3  0.000  0.536     0.00     0.00 -1 -7.86e-12      0.00 7.567e-01 2.431e-01 2.906e-05 7.970e-06 7.231e-05 -1.000 1.293e-04 1.633 2.322 2.441 1.836 1.418 1.016 0.498 0.080 0.012
0.00016279 -1.98000 10.00000 0.8401781917 2.4320068359    0.837  1.300  3.7302  2.934    3  0.000  0.535     0.00     0.00 -1 -9.25e-12      0.00 7.555e-01 2.443e-01 2.904e-05 8.000e-06 7.241e-05 -1.000 1.520e-04 1.520 2.222 2.335 1.726 1.305 0.901 0.378 -0.043 -0.111
0.00016279 -1.98000 10.00000 0.8404808640 2.4321012497    0.838  1.348  3.7287  2.880    3  0.000  0.533     0.00     0.00 -1  -1.1e-11      0.00 7.544e-01 2.455e-01 2.898e-05 8.051e-06 7.250e-05 -1.000 1.703e-04 1.400 2.116 2.222 1.608 1.185 0.779 0.252 -0.173 -0.242
0.00016279 -1.98000 10.00000 0.8407556415 2.4321870804    0.838  1.395  3.7272  2.827    3  0.000  0.531     0.00     0.00 -1  -1.3e-11      0.00 7.533e-01 2.465e-01 2.888e-05 8.129e-06 7.257e-05 -1.000 1.703e-04 1.282 2.012 2.112 1.493 1.068 0.659 0.127 -0.301 -0.370
0.00016279 -1.98000 10.00000 0.8410041928 2.4322645664    0.838  1.442  3.7257  2.774    3  0.000  0.528     0.00     0.00 -1 -1.54e-11      0.00 7.525e-01 2.473e-01 2.876e-05 8.234e-06 7.263e-05 -1.000 1.703e-04 1.166 1.910 2.004 1.380 0.952 0.540 0.005 -0.427 -0.497
0.00016279 -1.98000 10.00000 0.8412308097 2.4323351383    0.838  1.488  3.7242  2.722    3  0.000  0.526     0.00     0.00 -1 -1.82e-11      0.00 7.518e-01 2.481e-01 2.864e-05 8.356e-06 7.267e-05 -1.000 1.703e-04 1.051 1.809 1.897 1.268 0.838 0.424 -0.117 -0.552 -0.622
0.00016279 -1.98000 10.00000 0.8414448500 2.4324018955    0.838  1.535  3.7227  2.669    3  0.000  0.523     0.00     0.00 -1 -2.16e-11      0.00 7.512e-01 2.487e-01 2.851e-05 8.487e-06 7.271e-05 -1.000 1.703e-04 0.932 1.705 1.786 1.153 0.720 0.303 -0.241 -0.681 -0.752
0.00016279 -1.98000 10.00000 0.8416361213 2.4324612617    0.838  1.581  3.7211  2.616    3  0.000  0.521     0.00     0.00 -1 -2.55e-11      0.00 7.507e-01 2.491e-01 2.840e-05 8.612e-06 7.274e-05 -1.000 1.703e-04 0.817 1.604 1.679 1.041 0.605 0.186 -0.363 -0.806 -0.878
0.00016279 -1.98000 10.00000 0.8418075442 2.4325146675    0.838  1.626  3.7195  2.565    3  0.000  0.520     0.00     0.00 -1    -3e-11      0.00 7.503e-01 2.495e-01 2.831e-05 8.705e-06 7.275e-05 -1.000 1.704e-04 0.704 1.506 1.576 0.932 0.494 0.072 -0.482 -0.929 -1.001
