# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Mon Apr  6 22:08:57 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
4.4857e-05 -2.19174 10.13672 0.7608580589 2.4042217731    0.759  0.710  3.7617  3.608    2  0.000  0.533     0.00     0.00 -1 -1.15e-12      0.00 8.086e-01 1.913e-01 1.429e-05 3.919e-06 3.572e-05 -1.000 8.717e-05 2.995 3.438 3.664 3.163 2.801 2.446 2.002 1.640 1.592
4.4857e-05 -2.19174 10.13672 0.7614423633 2.4044508934    0.760  0.745  3.7555  3.548    2  0.000  0.535     0.00     0.00 -1 -1.34e-12      0.00 7.926e-01 2.073e-01 1.523e-05 4.171e-06 3.796e-05 -1.000 9.713e-05 2.909 3.389 3.605 3.085 2.710 2.345 1.886 1.515 1.462
4.4857e-05 -2.19174 10.13672 0.7620210648 2.4046773911    0.760  0.788  3.7500  3.483    2  0.000  0.536     0.00     0.00 -1 -1.59e-12      0.00 7.829e-01 2.170e-01 1.580e-05 4.324e-06 3.933e-05 -1.000 9.997e-05 2.800 3.314 3.521 2.983 2.599 2.224 1.753 1.373 1.315
4.4857e-05 -2.19174 10.13672 0.7624779344 2.4048559666    0.761  0.829  3.7464  3.428    2  0.000  0.536     0.00     0.00 -1 -1.86e-12      0.00 7.779e-01 2.220e-01 1.610e-05 4.402e-06 4.003e-05 -1.000 1.000e-04 2.699 3.238 3.436 2.887 2.496 2.115 1.635 1.249 1.189
4.4857e-05 -2.19174 10.13672 0.7627902031 2.4049780369    0.761  0.859  3.7443  3.390    2  0.000  0.536     0.00     0.00 -1 -2.09e-12      0.00 7.752e-01 2.247e-01 1.625e-05 4.442e-06 4.040e-05 -1.000 9.999e-05 2.623 3.177 3.370 2.814 2.419 2.034 1.549 1.160 1.098
4.4857e-05 -2.19174 10.13672 0.7630706429 2.4050872326    0.761  0.889  3.7428  3.354    3  0.000  0.536     0.00     0.00 -1 -2.33e-12      0.00 7.734e-01 2.265e-01 1.635e-05 4.469e-06 4.063e-05 -1.000 1.000e-04 2.548 3.114 3.303 2.742 2.344 1.957 1.468 1.075 1.012
4.4857e-05 -2.19174 10.13672 0.7634383440 2.4052305222    0.762  0.930  3.7408  3.305    3  0.000  0.537     0.00     0.00 -1  -2.7e-12      0.00 7.714e-01 2.285e-01 1.646e-05 4.498e-06 4.089e-05 -1.000 8.765e-05 2.446 3.026 3.210 2.643 2.241 1.851 1.357 0.961 0.896
4.4857e-05 -2.19174 10.13672 0.7638087273 2.4053747654    0.762  0.973  3.7390  3.255    3  0.000  0.537     0.00     0.00 -1 -3.16e-12      0.00 7.695e-01 2.305e-01 1.655e-05 4.524e-06 4.112e-05 -1.000 1.153e-05 2.337 2.930 3.109 2.537 2.132 1.739 1.240 0.840 0.775
4.4857e-05 -2.19174 10.13672 0.7641634941 2.4055128098    0.762  1.017  3.7375  3.205    3  0.000  0.537     0.00     0.00 -1 -3.71e-12      0.00 7.677e-01 2.322e-01 1.663e-05 4.544e-06 4.130e-05 -1.000 9.884e-05 2.226 2.832 3.005 2.430 2.022 1.626 1.123 0.719 0.653
4.4857e-05 -2.19174 10.13672 0.7645405531 2.4056591988    0.762  1.068  3.7358  3.148    3  0.000  0.537     0.00     0.00 -1 -4.44e-12      0.00 7.661e-01 2.338e-01 1.669e-05 4.562e-06 4.147e-05 -1.000 1.000e-04 2.101 2.720 2.888 2.308 1.897 1.498 0.991 0.583 0.516
