# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Mon Apr  6 22:13:19 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.00018264 -1.93000 10.11394 0.7724635005 2.4086983204    0.771  0.635  3.7784  3.756    2  0.000  0.529     0.00     0.00 -1 -8.11e-13      0.00 8.549e-01 1.450e-01 2.151e-05 5.925e-06 5.419e-05 -1.000 1.388e-04 3.183 3.566 3.778 3.319 2.986 2.660 2.258 1.929 1.893
0.00018264 -1.93000 10.11394 0.7732807398 2.4090075493    0.772  0.662  3.7708  3.698    2  0.000  0.531     0.00     0.00 -1 -9.22e-13      0.00 8.342e-01 1.657e-01 2.394e-05 6.582e-06 6.012e-05 -1.000 1.349e-04 3.115 3.535 3.741 3.257 2.910 2.573 2.154 1.811 1.770
0.00018264 -1.93000 10.11394 0.7740020156 2.4092800617    0.772  0.690  3.7634  3.641    2  0.000  0.533     0.00     0.00 -1 -1.05e-12      0.00 8.084e-01 1.915e-01 2.678e-05 7.343e-06 6.693e-05 -1.000 1.248e-04 3.044 3.505 3.701 3.195 2.835 2.485 2.050 1.694 1.648
0.00018264 -1.93000 10.11394 0.7746422291 2.4095213413    0.773  0.721  3.7568  3.584    2  0.000  0.535     0.00     0.00 -1 -1.21e-12      0.00 7.919e-01 2.080e-01 2.856e-05 7.822e-06 7.121e-05 -1.000 1.190e-04 2.966 3.468 3.654 3.126 2.753 2.393 1.941 1.575 1.523
0.00018264 -1.93000 10.11394 0.7752765417 2.4097602367    0.774  0.762  3.7508  3.520    2  0.000  0.536     0.00     0.00 -1 -1.42e-12      0.00 7.816e-01 2.182e-01 2.968e-05 8.120e-06 7.387e-05 -1.000 1.796e-04 2.866 3.406 3.581 3.034 2.650 2.280 1.815 1.438 1.382
0.00018264 -1.93000 10.11394 0.7757773399 2.4099483490    0.774  0.801  3.7469  3.466    2  0.000  0.536     0.00     0.00 -1 -1.65e-12      0.00 7.765e-01 2.233e-01 3.024e-05 8.270e-06 7.520e-05 -1.000 1.869e-04 2.769 3.337 3.502 2.942 2.551 2.174 1.700 1.317 1.258
0.00018264 -1.93000 10.11394 0.7761198282 2.4100766182    0.774  0.830  3.7446  3.427    2  0.000  0.536     0.00     0.00 -1 -1.86e-12      0.00 7.738e-01 2.260e-01 3.052e-05 8.347e-06 7.589e-05 -1.000 1.869e-04 2.694 3.281 3.440 2.872 2.476 2.095 1.615 1.227 1.167
0.00018264 -1.93000 10.11394 0.7764220834 2.4101901054    0.775  0.860  3.7429  3.391    3  0.000  0.536     0.00     0.00 -1 -2.07e-12      0.00 7.720e-01 2.279e-01 3.071e-05 8.397e-06 7.634e-05 -1.000 1.712e-04 2.620 3.219 3.374 2.800 2.402 2.018 1.533 1.143 1.081
0.00018264 -1.93000 10.11394 0.7768183947 2.4103384018    0.775  0.900  3.7409  3.342    3  0.000  0.537     0.00     0.00 -1  -2.4e-12      0.00 7.698e-01 2.301e-01 3.092e-05 8.453e-06 7.685e-05 -1.000 1.781e-04 2.519 3.133 3.282 2.702 2.300 1.913 1.423 1.029 0.966
0.00018264 -1.93000 10.11394 0.7772176862 2.4104876518    0.775  0.944  3.7390  3.292    3  0.000  0.537     0.00     0.00 -1 -2.81e-12      0.00 7.678e-01 2.321e-01 3.110e-05 8.501e-06 7.727e-05 -1.000 1.767e-04 2.410 3.040 3.182 2.597 2.191 1.801 1.306 0.908 0.844
